4.1002	6.4774	10.972	3.0094	20.291	22.465	43.072	51.797	29.285	3.8849	2.2121	2.4345	54.438	8.8616	3.3606	2.8295	40.721	14.792	2.1745	2.3861	5.7486	2.011
3.9687	6.1751	10.509	2.8723	19.264	20.845	39.846	47.425	25.367	3.6704	2.1171	2.2555	47.615	8.2648	3.1175	2.5984	38.391	13.949	2.0545	2.3592	4.8239	2.085
4.2671	6.353	10.799	2.9793	20.021	21.164	40.573	48.502	28.241	3.7641	2.1352	2.3704	52.384	8.359	3.1774	2.7094	38.535	14.017	2.1521	2.3277	5.6757	2.1373
3.9079	6.0946	10.228	2.8316	18.928	19.76	37.694	45.239	24.259	3.5691	2.0686	2.1895	45.734	7.8518	2.9717	2.5515	36.542	13.236	2.0746	2.2256	4.8074	2.077
3.9951	6.2146	10.576	2.917	19.779	20.043	38.473	46.579	27.12	3.6521	2.1053	2.3076	51.013	8.0338	3.1012	2.6278	36.666	13.343	2.1264	2.4031	5.572	2.087
3.7908	5.974	10.113	2.8298	18.604	18.644	35.522	42.17	23.325	3.4607	2.0415	2.0752	44.016	7.5245	2.865	2.4582	34.718	12.572	2.1163	2.2734	4.7923	2.0126
3.9287	6.0956	10.502	2.9321	19.427	18.984	36.2	44.748	26.307	3.67	2.0709	2.2352	48.946	7.6458	3.021	2.5904	34.826	12.736	2.0778	2.2905	5.541	2.0751
3.7478	5.9256	10.078	2.8078	18.288	17.763	33.659	40.525	22.557	3.4128	1.9714	2.07	42.56	7.1717	2.7842	2.4377	33.166	12.008	2.0085	2.1955	4.6847	1.9734
3.8383	6.077	10.36	2.8763	19.234	18.009	34.5	42.211	25.518	3.5376	2.0779	2.1922	47.65	7.3068	2.9585	2.5132	33.246	12.107	2.0739	2.3474	5.4584	2.0662
3.5903	5.6295	9.6571	2.6901	17.616	15.328	29.283	34.881	19.992	3.1532	1.9181	1.9207	37.543	6.268	2.4816	2.1408	29.586	10.65	1.938	2.1207	4.5349	1.9068
3.6395	5.7226	9.87	2.7051	18.514	15.625	29.96	36.682	23.014	3.2352	2.001	1.9245	42.894	6.4726	2.6721	2.2473	29.639	10.707	2.0215	2.2125	5.3686	1.9792
4.1621	6.5128	11.025	2.9981	20.507	21.988	41.619	48.152	28.59	3.9935	2.2053	2.4976	53.145	8.3474	3.3976	2.8967	39.922	14.261	2.1623	2.4124	4.4519	2.1623
4.2327	6.7101	11.457	3.131	21.27	22.217	41.959	49.59	31.437	4.1324	2.2683	2.5979	58.001	8.4136	3.4208	3.033	40.066	14.407	2.1279	2.2998	5.2688	2.1994
4.0966	6.4334	10.892	2.9615	19.951	20.447	38.574	44.967	26.986	3.8065	2.1639	2.3933	50.137	7.8831	3.2113	2.7916	37.444	13.383	2.1398	2.3277	4.4364	2.095
4.1498	6.5332	11.166	3.0438	20.737	20.744	39.153	46.771	29.796	3.9497	2.2207	2.5161	55.118	8.019	3.2744	2.8502	37.676	13.55	2.1182	2.397	5.1509	2.1288
3.9418	6.2706	10.723	2.9023	19.589	19.136	36.068	42.36	25.564	3.7048	2.1241	2.3238	47.956	7.4688	3.1383	2.6874	35.689	12.76	2.1345	2.2381	4.3013	1.9606
4.0734	6.382	10.952	3.0274	20.293	19.439	36.636	44.314	28.394	3.8169	2.1745	2.422	52.93	7.5677	3.2149	2.8699	35.87	12.925	2.1641	2.2945	5.0281	2.067
3.9031	6.0917	10.48	2.9026	19.186	18.074	34.12	39.641	24.484	3.601	2.0901	2.2473	45.913	7.1289	2.9919	2.6096	34.016	12.232	2.0657	2.206	4.2947	2.0143
4.034	6.2099	10.764	2.9842	19.973	18.316	34.656	41.672	27.255	3.7115	2.1685	2.3511	50.736	7.2383	3.081	2.763	34.461	12.371	2.1076	2.3562	5.07	2.116
3.8541	6.0875	10.293	2.8287	18.788	17.061	32.27	38.049	23.342	3.5275	2.0636	2.1764	44.111	6.7595	2.8761	2.5068	32.783	11.8	1.9974	2.2289	4.2752	1.9443
3.9341	6.2448	10.643	2.9324	19.671	17.396	32.644	40.198	26.208	3.6289	2.1561	2.2946	48.883	6.9024	3.0547	2.6362	32.863	11.897	2.042	2.2586	4.9574	2.069
3.832	5.9744	10.091	2.8077	18.303	16.148	30.213	35.299	22.473	3.4291	2.0438	2.1259	42.393	6.5064	2.767	2.4089	31.55	11.305	2.0265	2.1273	4.1999	1.9737
3.9448	6.1162	10.439	2.9077	19.173	16.442	30.985	37.877	25.22	3.5168	2.094	2.241	47.4	6.6136	2.9445	2.5332	31.469	11.369	2.0921	2.1972	4.9613	2.0499
3.7193	5.8149	10.029	2.8112	18.332	15.379	29.18	33.646	21.571	3.3822	2.0344	2.0547	41.028	6.2621	2.7245	2.4225	29.785	10.689	1.9657	2.166	4.2118	1.9479
3.823	6.0489	10.245	2.8888	19.15	15.705	29.603	36.334	24.529	3.4248	2.0836	2.1765	46.058	6.3931	2.8774	2.5447	29.974	10.868	2.0513	2.2054	4.9536	2.0766
3.6396	5.646	9.5117	2.6855	17.476	13.434	25.182	29.556	19.298	3.066	1.9277	1.8464	36.835	5.57	2.4271	2.2367	26.122	9.405	1.9371	2.0945	4.1004	1.9113
3.738	5.7698	9.7662	2.6806	18.071	13.618	25.784	31.161	22.247	3.1345	2.0211	1.9842	42.05	5.665	2.5634	2.2939	26.354	9.3957	2.0302	2.1899	4.7888	2.0112
4.139	6.5794	11.065	3.0379	20.499	19.064	35.476	41.435	27.969	3.9167	2.2186	2.497	52.002	7.374	3.3347	3.0063	39.099	13.837	2.0956	2.2503	4.3	2.0803
4.2447	6.6671	11.506	3.1094	21.161	19.333	36.092	43.186	30.699	4.0749	2.3306	2.6229	56.739	7.4909	3.4394	3.035	39.232	13.971	2.0788	2.3276	4.873	2.0532
4.0662	6.4161	10.762	2.9835	20.024	17.999	33.669	38.84	26.322	3.813	2.1557	2.401	49.298	6.9996	3.2368	2.7623	36.805	13.022	2.0561	2.2575	4.1899	2.0554
4.1587	6.512	11.24	3.067	20.642	18.231	33.933	40.581	29.26	3.8881	2.2407	2.4974	53.946	7.0974	3.277	2.9151	37.018	13.163	2.2466	2.2883	4.731	2.1792
4.0088	6.277	10.522	2.9272	19.553	17.066	31.722	36.974	24.96	3.6926	2.1169	2.3157	46.859	6.698	3.0846	2.6946	34.657	12.336	2.079	2.2311	4.0391	1.996
4.1156	6.3522	10.988	3.0064	20.327	17.318	32.358	38.618	27.781	3.8063	2.1835	2.4363	51.843	6.7886	3.2104	2.808	34.729	12.365	2.198	2.3085	4.6513	2.0668
3.927	6.1252	10.481	2.907	19.214	16.148	30.071	35.146	23.836	3.5572	2.1163	2.2478	44.891	6.3265	2.9727	2.6453	32.745	11.675	1.9908	2.2203	4.0122	1.9968
4.0456	6.2957	10.742	2.9986	19.977	16.38	30.641	36.783	26.819	3.6834	2.2077	2.3613	49.636	6.457	3.0468	2.725	32.858	11.795	2.1307	2.3255	4.7	2.0814
3.8362	6.0388	10.26	2.9119	18.866	15.427	28.569	33.351	22.856	3.4794	2.0522	2.169	43.196	6.1336	2.8532	2.5107	30.95	11.051	2.0935	2.1769	3.9259	2.0397
3.9665	6.2393	10.539	2.9452	19.622	15.626	29.302	34.946	25.698	3.5998	2.1472	2.3013	47.995	6.2372	2.9437	2.6436	31.162	11.126	2.0954	2.2633	4.5882	2.2091
3.8112	5.9248	10.318	2.7659	18.671	14.543	26.971	31.765	21.845	3.3964	2.0615	2.1047	41.339	5.8588	2.7702	2.4676	29.67	10.622	2.0819	2.2476	3.9289	1.9716
3.8962	6.204	10.459	2.8741	19.23	14.976	27.814	33.66	24.704	3.5128	2.1519	2.2139	46.423	5.9602	2.8496	2.5937	29.843	10.733	2.0737	2.2224	4.5476	2.0731
3.7792	5.9388	9.9612	2.8561	18.317	13.912	25.828	30.338	21.061	3.3643	2.0138	2.0866	39.692	5.6307	2.6458	2.3913	28.718	10.239	2.0191	2.1418	3.8695	1.9823
3.891	6.0626	10.29	2.8687	19.136	14.31	26.739	32.077	23.991	3.4174	2.1201	2.203	45.069	5.7684	2.7802	2.5394	28.828	10.383	2.1013	2.1992	4.5493	2.0479
3.635	5.6258	9.5485	2.702	17.537	12.139	22.926	26.953	18.859	3.0798	1.9326	1.9171	36.034	4.9711	2.3735	2.2041	26.008	9.2231	1.981	2.1108	3.8072	1.9644
3.784	5.7744	9.6873	2.7542	18.367	12.55	23.813	28.806	21.767	3.1894	2.0368	1.9416	41.193	5.1574	2.5621	2.3148	26.117	9.3612	2.0398	2.1825	4.4757	1.9769
4.13	6.5668	11.136	3.0497	20.409	17.203	31.621	36.895	27.333	3.9915	2.2095	2.5045	50.835	6.6772	3.2061	3.0148	34.36	12.03	2.0809	2.2543	3.8058	2.0236
4.2201	6.663	11.401	3.1919	21.422	17.451	32.116	38.355	30.129	4.0496	2.2614	2.6166	55.667	6.8325	3.325	3.0022	34.606	12.159	2.1871	2.461	4.4961	2.1303
4.0532	6.3487	10.609	2.9871	19.789	16.323	29.904	34.618	25.44	3.8128	2.1672	2.3986	47.946	6.3489	3.0791	2.8177	32.377	11.389	2.1468	2.2149	3.7767	2.1846
4.1739	6.5289	11.132	3.0826	20.582	16.585	30.558	36.335	28.732	3.896	2.2409	2.5187	53.208	6.4209	3.1899	2.8449	32.58	11.498	2.2711	2.351	4.3716	2.2193
4.0108	6.1923	10.621	2.9411	19.379	15.479	28.481	33.302	24.583	3.6697	2.1791	2.3251	45.83	6.0696	2.9434	2.642	31.101	10.94	2.069	2.1973	3.7454	2.0675
4.0995	6.4015	10.857	3.0041	20.2	15.778	29.057	34.682	27.407	3.7668	2.232	2.4413	51.04	6.1483	3.0273	2.7711	31.104	11.021	2.1451	2.2202	4.342	2.0612
3.9207	6.1048	10.422	2.8986	19.098	14.751	27.123	31.48	23.361	3.5401	2.1266	2.2398	44.063	5.7471	2.8404	2.6204	29.765	10.52	2.0202	2.1613	3.7505	2.0141
4.0427	6.4191	10.619	2.9628	19.762	15.141	27.883	33.129	26.316	3.6673	2.1308	2.3448	49.112	5.9208	2.987	2.6838	29.922	10.647	2.0994	2.2936	4.2291	2.117
3.828	6.0127	10.084	2.8675	18.663	14.09	25.777	30.185	22.377	3.4389	2.0141	2.1867	42.282	5.5399	2.7107	2.5171	28.455	10.081	2.0465	2.1541	3.6865	1.9551
3.981	6.19	10.481	2.965	19.618	14.48	26.542	31.645	25.305	3.6311	2.1762	2.2872	47.393	5.7116	2.8908	2.6596	28.61	10.201	2.1279	2.2778	4.2618	2.0711
3.7769	5.9284	9.8596	2.8284	18.518	13.457	24.639	28.829	21.308	3.3424	2.1605	2.1318	40.602	5.3927	2.7164	2.4905	27.338	9.6402	2.0763	2.1509	3.6802	2.0382
3.9323	6.0667	10.276	2.9835	19.233	13.773	25.312	30.656	24.514	3.4925	2.1803	2.2339	45.868	5.4625	2.8056	2.5516	27.491	9.8581	2.0573	2.2411	4.1583	2.1198
3.782	5.8771	9.8521	2.7939	18.316	12.976	23.715	27.561	20.681	3.3688	2.1285	2.0831	39.276	5.1524	2.5761	2.4202	26.333	9.3969	2.0163	2.0776	3.6722	2.0505
3.943	6.0633	10.238	2.8606	19.071	13.275	24.587	29.733	23.7	3.404	2.1255	2.2147	44.843	5.3276	2.7589	2.4708	26.502	9.4386	2.079	2.1529	4.1929	2.0646
3.6008	5.587	9.574	2.698	17.397	11.541	21.112	24.74	18.396	3.0349	1.9735	1.9161	34.636	4.6246	2.3501	2.1833	23.138	8.1944	1.9997	2.1687	3.6007	1.9104
3.6997	5.7824	9.8344	2.7874	18.279	11.709	21.713	26.39	21.22	3.0759	2.0295	1.9777	40.433	4.7733	2.4186	2.2639	23.218	8.3269	2.0498	2.171	4.1851	2.0145
4.1304	6.5004	11.03	3.0555	20.035	15.784	28.783	33.309	26.847	3.9244	2.1854	2.4929	50.271	6.1798	3.144	2.8483	33.962	11.909	2.0569	2.3093	3.674	2.0796
4.1784	6.602	11.434	3.159	20.859	16.057	29.482	34.845	29.982	4.0374	2.2628	2.6208	55.099	6.3108	3.3881	2.9824	34.094	11.934	2.1691	2.2431	4.3288	2.217
4.0145	6.2794	10.56	2.9773	19.607	15.085	27.372	31.634	25.43	3.7973	2.2773	2.396	47.423	5.8753	3.0806	2.7398	31.973	11.224	2.0675	2.2169	3.5227	2.0858
4.2196	6.5005	11.103	3.0599	20.287	15.333	27.974	33.611	28.34	3.878	2.2696	2.5145	52.728	6.0339	3.1526	2.9642	32.358	11.287	2.0982	2.2491	4.1169	2.0997
4.0497	6.2135	10.59	2.9605	19.376	14.401	26.042	30.234	24.127	3.6628	2.1312	2.3179	45.466	5.6127	2.9478	2.6833	30.365	10.648	2.0574	2.1729	3.5568	1.9449
4.0899	6.3915	10.838	3.0952	19.804	14.669	26.8	31.876	27.002	3.7268	2.2006	2.4476	50.477	5.7742	3.0538	2.7664	30.594	10.733	2.1282	2.3068	4.1294	2.1014
3.9386	6.0688	10.404	2.9073	18.905	13.689	24.91	29.239	22.901	3.5424	2.0959	2.2452	43.421	5.3811	2.8058	2.6567	28.817	10.143	2.0815	2.287	3.5159	2.1093
4.0482	6.2027	10.646	3.0099	19.438	14.035	25.547	30.658	25.968	3.6545	2.1799	2.3477	48.378	5.5473	2.9451	2.6886	29.072	10.26	2.0475	2.2567	4.0183	2.0229
3.8741	6.0339	10.048	2.8648	18.493	13.09	23.807	27.628	22.081	3.4728	2.0713	2.1758	41.727	5.228	2.7735	2.5228	27.616	9.7562	1.9845	2.1946	3.4909	1.9944
3.949	6.2677	10.458	2.9424	19.364	13.449	24.409	29.324	25.007	3.5837	2.1576	2.3114	46.609	5.3454	2.8627	2.6335	27.883	9.8374	2.1193	2.2167	3.8851	2.1936
3.8219	5.9245	9.9745	2.8205	18.04	12.594	22.634	26.404	21.084	3.3304	2.0122	2.102	39.999	4.9622	2.713	2.4607	26.542	9.354	2.0156	2.1341	3.4865	2.0869
3.8733	6.0896	10.307	2.958	19.12	13	23.57	28.279	24.092	3.4285	2.1101	2.2398	45.109	5.1415	2.7889	2.6426	26.823	9.427	2.0559	2.2239	3.9143	2.072
3.7425	5.8635	9.8654	2.8074	17.945	12.024	21.855	25.368	20.34	3.2588	2.0428	2.0808	38.925	4.8707	2.6101	2.3901	25.663	9.0344	1.9668	2.1352	3.4286	2.0307
3.8692	6.0326	10.132	2.8906	18.924	12.479	22.861	27.043	23.343	3.42	2.1342	2.2012	43.818	4.9569	2.6973	2.5355	25.709	9.1259	2.0751	2.1944	3.9346	2.0483
3.5272	5.6139	9.48	2.6972	17.244	10.967	19.476	22.64	17.806	3.0464	1.8907	1.9382	33.499	4.3447	2.3705	2.2194	22.806	8.0453	2.0406	2.1268	3.4057	1.9537
3.7476	5.7939	9.6457	2.7587	17.864	11.233	19.957	24.424	20.641	3.2122	2.0124	1.986	39.383	4.3816	2.4718	2.2861	22.912	8.157	2.0224	2.1887	3.94	2.051
4.1293	6.4508	10.529	3.0258	19.921	14.782	26.605	30.797	26.473	3.9058	2.1954	2.5177	49.776	5.8633	3.1311	2.8649	33.62	11.752	2.0531	2.2126	3.4081	2.0219
4.2407	6.6228	11.424	3.0913	20.553	15.092	27.197	31.976	29.648	3.995	2.2839	2.6169	54.82	5.9772	3.2492	2.9865	33.793	11.838	2.1986	2.3912	4.0571	2.1119
4.0514	6.3063	10.664	2.9779	19.414	14.185	25.412	29.264	25.197	3.7531	2.1445	2.388	46.824	5.512	3.0546	2.754	31.669	11.035	2.0488	2.2047	3.4788	2.0545
4.0996	6.3767	10.871	3.0894	20.018	14.426	26.008	30.904	28.096	3.8526	2.2338	2.5148	51.899	5.6607	3.1269	2.9037	31.874	11.15	2.2088	2.3589	3.8932	2.1582
3.9748	6.1806	10.402	2.9662	19.044	13.505	24.345	27.92	23.78	3.6335	2.1101	2.3302	44.826	5.2973	2.9087	2.6591	29.847	10.496	2.0625	2.1526	3.3571	2.0105
4.0605	6.2885	10.74	3.0136	19.664	13.768	25.14	29.776	26.886	3.7203	2.213	2.4144	49.709	5.3853	3.0355	2.7948	29.93	10.576	2.1188	2.2556	3.9829	2.056
3.8485	6.0644	10.171	2.8802	18.674	12.907	23.409	26.813	22.602	3.5426	2.0981	2.2481	42.936	5.104	2.813	2.5802	28.562	9.9284	2.0461	2.1756	3.4303	2.0057
4.0662	6.1902	10.612	2.9981	19.193	13.159	23.935	28.426	25.725	3.6628	2.1724	2.3529	47.717	5.2433	2.9641	2.754	28.51	10.101	2.1106	2.1763	3.8632	2.047
3.846	5.9102	10.016	2.8857	18.167	12.308	22.187	25.786	21.736	3.46	2.066	2.1847	41.006	4.8871	2.7097	2.5555	27.218	9.5114	2.026	2.1797	3.3988	2.0471
3.8939	6.1233	10.37	2.9781	18.955	12.754	23.221	27.567	24.677	3.5466	2.1286	2.3201	47.609	5.0286	2.87	2.6845	27.625	9.6381	2.1147	2.2426	3.8152	2.133
3.7905	5.8545	10.045	2.8185	17.902	11.838	21.271	24.466	20.773	3.388	2.05	2.0892	39.353	4.6968	2.6577	2.4047	26.184	9.158	1.9814	2.1385	3.3337	2.0367
3.8778	6.0508	10.169	2.9299	18.802	12.176	21.942	26.498	23.807	3.4677	2.1347	2.2558	44.579	4.8761	2.7931	2.5444	26.201	9.1977	2.0505	2.1907	3.8819	2.0945
